EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,poelm,brats,1000,0.1,badnet,0,0.5,"(8, 8)",0.7081218274111675,0.8269896193771626,27.119125604629517
0,poelm,brats,1000,0.1,badnet,0,1.0,"(2, 2)",0.7081218274111675,0.40484429065743943,26.964476585388184
0,poelm,brats,2000,0.5,badnet,0,0.5,"(4, 4)",0.700507614213198,0.8166089965397924,42.578895807266235
0,poelm,brats,2000,0.1,badnet,0,0.5,"(2, 2)",0.7791878172588832,0.47058823529411764,48.132102251052856
0,poelm,brats,2000,0.5,badnet,0,0.5,"(2, 2)",0.700507614213198,0.5709342560553633,56.83657932281494
0,poelm,brats,2000,0.1,badnet,0,0.5,"(4, 4)",0.7791878172588832,0.8373702422145328,58.70117783546448
0,poelm,brats,2000,0.3,badnet,0,0.5,"(2, 2)",0.7817258883248731,0.5501730103806228,57.2408173084259
0,poelm,brats,2000,0.5,badnet,0,0.5,"(8, 8)",0.700507614213198,0.7854671280276817,67.29196834564209
0,poelm,brats,2000,0.3,badnet,0,0.5,"(4, 4)",0.7817258883248731,0.7716262975778547,60.744176626205444
0,poelm,brats,2000,0.3,badnet,0,0.5,"(8, 8)",0.7817258883248731,0.6885813148788927,68.02311682701111
0,poelm,brats,2000,0.1,badnet,0,1.0,"(2, 2)",0.7791878172588832,0.47058823529411764,63.453800678253174
0,poelm,brats,2000,0.1,badnet,0,0.5,"(8, 8)",0.7791878172588832,0.9411764705882353,69.2119996547699
0,poelm,brats,5000,0.5,badnet,0,0.5,"(4, 4)",0.5862944162436549,0.2422145328719723,171.13055896759033
0,poelm,brats,5000,0.1,badnet,0,0.5,"(2, 2)",0.7791878172588832,0.3391003460207612,180.90704894065857
0,poelm,brats,5000,0.5,badnet,0,0.5,"(2, 2)",0.5862944162436549,0.3079584775086505,210.77506160736084
0,poelm,brats,5000,0.1,badnet,0,0.5,"(4, 4)",0.7791878172588832,0.5536332179930796,214.8959391117096
0,poelm,brats,5000,0.3,badnet,0,0.5,"(4, 4)",0.7106598984771574,0.33217993079584773,205.685866355896
0,poelm,brats,5000,0.5,badnet,0,0.5,"(8, 8)",0.5862944162436549,0.0034602076124567475,220.58938145637512
0,poelm,brats,5000,0.3,badnet,0,0.5,"(8, 8)",0.7106598984771574,0.0034602076124567475,220.3332760334015
0,poelm,brats,5000,0.1,badnet,0,1.0,"(2, 2)",0.7791878172588832,0.3391003460207612,201.96288871765137
0,poelm,brats,5000,0.3,badnet,0,0.5,"(2, 2)",0.7106598984771574,0.3460207612456747,218.18181777000427
0,poelm,brats,5000,0.1,badnet,0,0.5,"(8, 8)",0.7791878172588832,0.04844290657439446,226.81227731704712
0,poelm,brats,8000,0.5,badnet,0,0.5,"(4, 4)",0.6421319796954315,0.42560553633217996,405.69002985954285
0,poelm,brats,500,0.3,badnet,0,1.0,"(2, 2)",0.733502538071066,0.25259515570934254,12.518612384796143
0,poelm,brats,8000,0.1,badnet,0,0.5,"(2, 2)",0.8071065989847716,0.36678200692041524,435.9694094657898
0,poelm,brats,500,0.5,badnet,0,1.0,"(2, 2)",0.6395939086294417,0.46366782006920415,10.963372945785522
0,poelm,brats,1000,0.3,badnet,0,1.0,"(2, 2)",0.6903553299492385,0.38408304498269896,21.263734817504883
0,poelm,brats,1000,0.5,badnet,0,1.0,"(2, 2)",0.6065989847715736,0.40484429065743943,22.789443969726562
0,poelm,brats,2000,0.3,badnet,0,1.0,"(2, 2)",0.7817258883248731,0.5501730103806228,51.61636567115784
0,poelm,brats,2000,0.5,badnet,0,1.0,"(2, 2)",0.700507614213198,0.5709342560553633,50.32393455505371
0,poelm,brats,8000,0.5,badnet,0,0.5,"(2, 2)",0.6421319796954315,0.47750865051903113,588.2017035484314
0,poelm,brats,8000,0.5,badnet,0,0.5,"(8, 8)",0.6421319796954315,0.15916955017301038,585.8038928508759
0,poelm,brats,8000,0.1,badnet,0,0.5,"(4, 4)",0.8071065989847716,0.43944636678200694,611.1889486312866
0,poelm,brats,8000,0.1,badnet,0,1.0,"(2, 2)",0.8071065989847716,0.36678200692041524,560.6731708049774
0,poelm,brats,500,0.1,badnet,0,1.0,"(4, 4)",0.6624365482233503,0.7024221453287197,8.872552394866943
0,poelm,brats,8000,0.3,badnet,0,0.5,"(8, 8)",0.8401015228426396,0.01384083044982699,612.3622591495514
0,poelm,brats,500,0.3,badnet,0,1.0,"(4, 4)",0.733502538071066,0.698961937716263,8.864864587783813
0,poelm,brats,8000,0.3,badnet,0,0.5,"(4, 4)",0.8401015228426396,0.08996539792387544,599.0376715660095
0,poelm,brats,500,0.5,badnet,0,1.0,"(4, 4)",0.6395939086294417,0.8269896193771626,8.916041135787964
0,poelm,brats,500,0.1,badnet,0,1.0,"(8, 8)",0.6624365482233503,0.8442906574394463,8.774712562561035
0,poelm,brats,8000,0.3,badnet,0,0.5,"(2, 2)",0.8401015228426396,0.21107266435986158,606.9840862751007
0,poelm,brats,500,0.3,badnet,0,1.0,"(8, 8)",0.733502538071066,0.328719723183391,8.550143241882324
0,poelm,brats,1000,0.1,badnet,0,1.0,"(4, 4)",0.7081218274111675,0.5294117647058824,16.63493275642395
0,poelm,brats,500,0.5,badnet,0,1.0,"(8, 8)",0.6395939086294417,0.6678200692041523,12.487806797027588
0,poelm,brats,1000,0.3,badnet,0,1.0,"(4, 4)",0.6903553299492385,0.4740484429065744,18.816416025161743
0,poelm,brats,8000,0.1,badnet,0,0.5,"(8, 8)",0.8071065989847716,0.1453287197231834,603.1940634250641
0,poelm,brats,1000,0.5,badnet,0,1.0,"(4, 4)",0.6065989847715736,0.5709342560553633,18.418144941329956
0,poelm,brats,1000,0.1,badnet,0,1.0,"(8, 8)",0.7081218274111675,0.8269896193771626,18.457277536392212
0,poelm,brats,500,0.1,badnet,0,2.0,"(2, 2)",0.6624365482233503,0.4186851211072664,10.18781304359436
0,poelm,brats,1000,0.3,badnet,0,1.0,"(8, 8)",0.6903553299492385,0.6678200692041523,16.836968183517456
0,poelm,brats,5000,0.3,badnet,0,1.0,"(2, 2)",0.7106598984771574,0.3460207612456747,136.47954511642456
0,poelm,brats,1000,0.5,badnet,0,1.0,"(8, 8)",0.6065989847715736,0.7439446366782007,20.32693099975586
0,poelm,brats,500,0.3,badnet,0,2.0,"(2, 2)",0.733502538071066,0.25259515570934254,13.546390056610107
0,poelm,brats,2000,0.1,badnet,0,1.0,"(4, 4)",0.7791878172588832,0.8373702422145328,41.507972717285156
0,poelm,brats,5000,0.5,badnet,0,1.0,"(2, 2)",0.5862944162436549,0.3079584775086505,139.05241107940674
0,poelm,brats,2000,0.3,badnet,0,1.0,"(4, 4)",0.7817258883248731,0.7716262975778547,45.529191970825195
0,poelm,brats,2000,0.5,badnet,0,1.0,"(4, 4)",0.700507614213198,0.8166089965397924,43.019038677215576
0,poelm,brats,1000,0.1,badnet,0,2.0,"(2, 2)",0.7081218274111675,0.40484429065743943,21.051882028579712
0,poelm,brats,2000,0.3,badnet,0,1.0,"(8, 8)",0.7817258883248731,0.6885813148788927,43.946229457855225
0,poelm,brats,2000,0.1,badnet,0,1.0,"(8, 8)",0.7791878172588832,0.9411764705882353,46.851706981658936
0,poelm,brats,1000,0.3,badnet,0,2.0,"(2, 2)",0.6903553299492385,0.38408304498269896,21.19845700263977
0,poelm,brats,2000,0.5,badnet,0,1.0,"(8, 8)",0.700507614213198,0.7854671280276817,37.25077700614929
0,poelm,brats,2000,0.1,badnet,0,2.0,"(2, 2)",0.7791878172588832,0.47058823529411764,52.038849115371704
0,poelm,brats,2000,0.3,badnet,0,2.0,"(2, 2)",0.7817258883248731,0.5501730103806228,55.569183588027954
0,poelm,brats,5000,0.1,badnet,0,1.0,"(4, 4)",0.7791878172588832,0.5536332179930796,175.93753290176392
0,poelm,brats,5000,0.5,badnet,0,1.0,"(4, 4)",0.5862944162436549,0.2422145328719723,193.17943120002747
0,poelm,brats,5000,0.3,badnet,0,1.0,"(4, 4)",0.7106598984771574,0.33217993079584773,210.81875658035278
0,poelm,brats,5000,0.3,badnet,0,1.0,"(8, 8)",0.7106598984771574,0.0034602076124567475,204.33774042129517
0,poelm,brats,5000,0.1,badnet,0,1.0,"(8, 8)",0.7791878172588832,0.04844290657439446,199.85454869270325
0,poelm,brats,5000,0.5,badnet,0,1.0,"(8, 8)",0.5862944162436549,0.0034602076124567475,185.69790363311768
0,poelm,brats,8000,0.3,badnet,0,1.0,"(2, 2)",0.8401015228426396,0.21107266435986158,411.5463216304779
0,poelm,brats,5000,0.1,badnet,0,2.0,"(2, 2)",0.7791878172588832,0.3391003460207612,242.15326023101807
0,poelm,brats,5000,0.3,badnet,0,2.0,"(2, 2)",0.7106598984771574,0.3460207612456747,227.39762449264526
0,poelm,brats,500,0.5,badnet,0,2.0,"(2, 2)",0.6395939086294417,0.46366782006920415,10.556788444519043
0,poelm,brats,8000,0.5,badnet,0,1.0,"(2, 2)",0.6421319796954315,0.47750865051903113,432.69463992118835
0,poelm,brats,1000,0.5,badnet,0,2.0,"(2, 2)",0.6065989847715736,0.40484429065743943,21.339116096496582
0,poelm,brats,500,0.1,badnet,0,2.0,"(4, 4)",0.6624365482233503,0.7024221453287197,10.860930681228638
0,poelm,brats,2000,0.5,badnet,0,2.0,"(2, 2)",0.700507614213198,0.5709342560553633,44.74336528778076
0,poelm,brats,1000,0.1,badnet,0,2.0,"(4, 4)",0.7081218274111675,0.5294117647058824,21.731096506118774
0,poelm,brats,2000,0.1,badnet,0,2.0,"(4, 4)",0.7791878172588832,0.8373702422145328,45.69051933288574
0,poelm,brats,5000,0.5,badnet,0,2.0,"(2, 2)",0.5862944162436549,0.3079584775086505,158.29137659072876
0,poelm,brats,8000,0.1,badnet,0,1.0,"(4, 4)",0.8071065989847716,0.43944636678200694,555.4652450084686
0,poelm,brats,500,0.3,badnet,0,2.0,"(4, 4)",0.733502538071066,0.698961937716263,13.826375961303711
0,poelm,brats,5000,0.1,badnet,0,2.0,"(4, 4)",0.7791878172588832,0.5536332179930796,191.14649367332458
0,poelm,brats,8000,0.5,badnet,0,1.0,"(4, 4)",0.6421319796954315,0.42560553633217996,598.6687033176422
0,poelm,brats,8000,0.5,badnet,0,1.0,"(8, 8)",0.6421319796954315,0.15916955017301038,557.1462962627411
0,poelm,brats,8000,0.3,badnet,0,1.0,"(4, 4)",0.8401015228426396,0.08996539792387544,620.4668123722076
0,poelm,brats,1000,0.3,badnet,0,2.0,"(4, 4)",0.6903553299492385,0.4740484429065744,17.91906213760376
0,poelm,brats,8000,0.3,badnet,0,1.0,"(8, 8)",0.8401015228426396,0.01384083044982699,599.3262507915497
0,poelm,brats,500,0.5,badnet,0,2.0,"(4, 4)",0.6395939086294417,0.8269896193771626,9.363844394683838
0,poelm,brats,8000,0.1,badnet,0,1.0,"(8, 8)",0.8071065989847716,0.1453287197231834,602.2240319252014
0,poelm,brats,500,0.1,badnet,0,2.0,"(8, 8)",0.6624365482233503,0.8442906574394463,9.133208990097046
0,poelm,brats,500,0.3,badnet,0,2.0,"(8, 8)",0.733502538071066,0.328719723183391,10.516186952590942
0,poelm,brats,8000,0.1,badnet,0,2.0,"(2, 2)",0.8071065989847716,0.36678200692041524,478.9257628917694
0,poelm,brats,500,0.5,badnet,0,2.0,"(8, 8)",0.6395939086294417,0.6678200692041523,9.738217830657959
0,poelm,brats,1000,0.5,badnet,0,2.0,"(4, 4)",0.6065989847715736,0.5709342560553633,19.952188730239868
0,poelm,brats,500,0.1,badnet,0,5.0,"(2, 2)",0.6624365482233503,0.4186851211072664,10.1722412109375
0,poelm,brats,2000,0.3,badnet,0,2.0,"(4, 4)",0.7817258883248731,0.7716262975778547,42.06438755989075
0,poelm,brats,1000,0.3,badnet,0,2.0,"(8, 8)",0.6903553299492385,0.6678200692041523,18.74370551109314
0,poelm,brats,500,0.3,badnet,0,5.0,"(2, 2)",0.733502538071066,0.25259515570934254,10.82720398902893
0,poelm,brats,1000,0.1,badnet,0,2.0,"(8, 8)",0.7081218274111675,0.8269896193771626,20.99299383163452
0,poelm,brats,1000,0.5,badnet,0,2.0,"(8, 8)",0.6065989847715736,0.7439446366782007,19.29088592529297
0,poelm,brats,1000,0.1,badnet,0,5.0,"(2, 2)",0.7081218274111675,0.40484429065743943,19.135709047317505
0,poelm,brats,2000,0.5,badnet,0,2.0,"(4, 4)",0.700507614213198,0.8166089965397924,43.641403675079346
0,poelm,brats,1000,0.3,badnet,0,5.0,"(2, 2)",0.6903553299492385,0.38408304498269896,22.553030729293823
0,poelm,brats,2000,0.3,badnet,0,2.0,"(8, 8)",0.7817258883248731,0.6885813148788927,47.768072843551636
0,poelm,brats,2000,0.1,badnet,0,2.0,"(8, 8)",0.7791878172588832,0.9411764705882353,50.3257520198822
0,poelm,brats,2000,0.5,badnet,0,2.0,"(8, 8)",0.700507614213198,0.7854671280276817,53.04973077774048
0,poelm,brats,2000,0.1,badnet,0,5.0,"(2, 2)",0.7791878172588832,0.47058823529411764,50.37913250923157
0,poelm,brats,8000,0.3,badnet,0,2.0,"(2, 2)",0.8401015228426396,0.21107266435986158,614.5520548820496
0,poelm,brats,500,0.5,badnet,0,5.0,"(2, 2)",0.6395939086294417,0.46366782006920415,14.597102880477905
0,poelm,brats,8000,0.5,badnet,0,2.0,"(2, 2)",0.6421319796954315,0.47750865051903113,381.178964138031
0,poelm,brats,5000,0.3,badnet,0,2.0,"(4, 4)",0.7106598984771574,0.33217993079584773,167.00409364700317
0,poelm,brats,2000,0.3,badnet,0,5.0,"(2, 2)",0.7817258883248731,0.5501730103806228,82.3395767211914
0,poelm,brats,500,0.1,badnet,0,5.0,"(4, 4)",0.6624365482233503,0.7024221453287197,13.128852367401123
0,poelm,brats,1000,0.5,badnet,0,5.0,"(2, 2)",0.6065989847715736,0.40484429065743943,25.469646692276
0,poelm,brats,1000,0.1,badnet,0,5.0,"(4, 4)",0.7081218274111675,0.5294117647058824,24.116036653518677
0,poelm,brats,5000,0.5,badnet,0,2.0,"(4, 4)",0.5862944162436549,0.2422145328719723,188.2656855583191
0,poelm,brats,500,0.3,badnet,0,5.0,"(4, 4)",0.733502538071066,0.698961937716263,10.61513066291809
0,poelm,brats,5000,0.1,badnet,0,2.0,"(8, 8)",0.7791878172588832,0.04844290657439446,170.54323959350586
0,poelm,brats,8000,0.1,badnet,0,2.0,"(4, 4)",0.8071065989847716,0.43944636678200694,393.2579734325409
0,poelm,brats,5000,0.3,badnet,0,2.0,"(8, 8)",0.7106598984771574,0.0034602076124567475,198.67635917663574
0,poelm,brats,2000,0.5,badnet,0,5.0,"(2, 2)",0.700507614213198,0.5709342560553633,66.48028349876404
0,poelm,brats,1000,0.3,badnet,0,5.0,"(4, 4)",0.6903553299492385,0.4740484429065744,21.54142451286316
0,poelm,brats,5000,0.5,badnet,0,2.0,"(8, 8)",0.5862944162436549,0.0034602076124567475,203.47597980499268
0,poelm,brats,2000,0.1,badnet,0,5.0,"(4, 4)",0.7791878172588832,0.8373702422145328,42.76388502120972
0,poelm,brats,5000,0.1,badnet,0,5.0,"(2, 2)",0.7791878172588832,0.3391003460207612,195.43876457214355
0,poelm,brats,500,0.5,badnet,0,5.0,"(4, 4)",0.6395939086294417,0.8269896193771626,12.098098993301392
0,poelm,brats,2000,0.3,badnet,0,5.0,"(4, 4)",0.7817258883248731,0.7716262975778547,43.54275965690613
0,poelm,brats,1000,0.5,badnet,0,5.0,"(4, 4)",0.6065989847715736,0.5709342560553633,22.875125646591187
0,poelm,brats,5000,0.3,badnet,0,5.0,"(2, 2)",0.7106598984771574,0.3460207612456747,177.7890145778656
0,poelm,brats,2000,0.5,badnet,0,5.0,"(4, 4)",0.700507614213198,0.8166089965397924,54.95932102203369
0,poelm,brats,5000,0.1,badnet,0,5.0,"(4, 4)",0.7791878172588832,0.5536332179930796,201.64374947547913
0,poelm,brats,5000,0.3,badnet,0,5.0,"(4, 4)",0.7106598984771574,0.33217993079584773,156.38419556617737
0,poelm,brats,5000,0.5,badnet,0,5.0,"(2, 2)",0.5862944162436549,0.3079584775086505,218.6005756855011
0,poelm,brats,5000,0.5,badnet,0,5.0,"(4, 4)",0.5862944162436549,0.2422145328719723,196.79440665245056
0,poelm,brats,8000,0.3,badnet,0,2.0,"(4, 4)",0.8401015228426396,0.08996539792387544,521.6643233299255
0,poelm,brats,500,0.3,badnet,0,5.0,"(8, 8)",0.733502538071066,0.328719723183391,11.036733865737915
0,poelm,brats,500,0.1,badnet,0,5.0,"(8, 8)",0.6624365482233503,0.8442906574394463,22.445291757583618
0,poelm,brats,1000,0.3,badnet,0,5.0,"(8, 8)",0.6903553299492385,0.6678200692041523,21.438664197921753
0,poelm,brats,1000,0.1,badnet,0,5.0,"(8, 8)",0.7081218274111675,0.8269896193771626,32.80714797973633
0,poelm,brats,8000,0.5,badnet,0,2.0,"(4, 4)",0.6421319796954315,0.42560553633217996,636.3786749839783
0,poelm,brats,2000,0.3,badnet,0,5.0,"(8, 8)",0.7817258883248731,0.6885813148788927,47.45766305923462
0,poelm,brats,8000,0.1,badnet,0,2.0,"(8, 8)",0.8071065989847716,0.1453287197231834,605.808552980423
0,poelm,brats,8000,0.5,badnet,0,2.0,"(8, 8)",0.6421319796954315,0.15916955017301038,590.9802207946777
0,poelm,brats,500,0.5,badnet,0,5.0,"(8, 8)",0.6395939086294417,0.6678200692041523,15.737861394882202
0,poelm,brats,2000,0.1,badnet,0,5.0,"(8, 8)",0.7791878172588832,0.9411764705882353,49.92240786552429
0,poelm,brats,8000,0.3,badnet,0,5.0,"(2, 2)",0.8401015228426396,0.21107266435986158,507.4343914985657
0,poelm,brats,8000,0.3,badnet,0,2.0,"(8, 8)",0.8401015228426396,0.01384083044982699,663.6583347320557
0,poelm,brats,8000,0.3,badnet,0,5.0,"(4, 4)",0.8401015228426396,0.08996539792387544,397.782119512558
0,poelm,brats,1000,0.5,badnet,0,5.0,"(8, 8)",0.6065989847715736,0.7439446366782007,26.480704069137573
0,poelm,brats,8000,0.1,badnet,0,5.0,"(2, 2)",0.8071065989847716,0.36678200692041524,675.2798497676849
0,poelm,brats,8000,0.1,badnet,0,5.0,"(4, 4)",0.8071065989847716,0.43944636678200694,477.84975266456604
0,poelm,brats,5000,0.3,badnet,0,5.0,"(8, 8)",0.7106598984771574,0.0034602076124567475,177.65838599205017
0,poelm,brats,2000,0.5,badnet,0,5.0,"(8, 8)",0.700507614213198,0.7854671280276817,78.54969096183777
0,poelm,brats,8000,0.5,badnet,0,5.0,"(2, 2)",0.6421319796954315,0.47750865051903113,535.8964030742645
0,poelm,brats,5000,0.1,badnet,0,5.0,"(8, 8)",0.7791878172588832,0.04844290657439446,169.67933750152588
0,poelm,brats,8000,0.5,badnet,0,5.0,"(4, 4)",0.6421319796954315,0.42560553633217996,441.5459260940552
0,poelm,brats,5000,0.5,badnet,0,5.0,"(8, 8)",0.5862944162436549,0.0034602076124567475,230.63165998458862
0,poelm,brats,8000,0.3,badnet,0,5.0,"(8, 8)",0.8401015228426396,0.01384083044982699,545.0106146335602
0,poelm,brats,8000,0.1,badnet,0,5.0,"(8, 8)",0.8071065989847716,0.1453287197231834,533.9709377288818
0,poelm,brats,8000,0.5,badnet,0,5.0,"(8, 8)",0.6421319796954315,0.15916955017301038,594.0668694972992
